ID,Education,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,Days_Since_Customer,Marital_Status_Ct,Num_Kids,Tot_Cmp_Accepted,Itm_Total
10868,Graduation,70792.0,0,0,82,344,45,654,104,11,114,2,3,4,10,3,0,0,71,3454.5868242974657,1,0,0,1616
10676,Graduation,63211.0,0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,1,40,3931.5868242974657,2,0,0,1318
2495,Master,83891.0,0,1,24,217,38,350,111,85,15,1,4,7,10,1,0,0,48,3071.5868242974652,2,1,0,1033
7842,Graduation,36065.0,1,1,54,18,7,34,10,2,3,3,3,0,3,8,0,0,54,3517.5868242974657,1,2,0,92
9955,Graduation,39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,68,3271.5868242974657,2,1,0,203
6663,PhD,51141.0,0,0,96,144,0,7,0,0,6,1,3,1,4,5,0,0,82,3388.5868242974657,1,0,0,301
2162,Graduation,56939.0,0,1,19,256,34,103,90,29,49,2,3,3,10,3,0,0,46,3346.5868242974657,2,1,0,817
3434,Graduation,80872.0,0,0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,71,2903.5868242974652,1,0,0,1819
7919,PhD,72335.0,0,0,2,1285,105,653,28,21,0,1,10,4,8,8,0,1,46,3747.5868242974657,2,0,0,3377
5626,PhD,61798.0,0,0,13,338,4,89,11,8,13,1,4,2,9,4,0,0,58,3280.5868242974657,1,0,0,801
6428,PhD,76842.0,0,0,37,605,10,345,84,54,32,1,1,8,7,0,0,0,72,3178.5868242974657,1,0,0,1735
8514,Graduation,29478.0,1,0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,46,3225.5868242974657,2,1,0,28
10448,Graduation,46998.0,0,1,55,172,41,86,45,6,27,5,5,3,5,7,0,0,66,3677.5868242974657,1,1,1,549
2109,Graduation,96843.0,0,0,60,448,71,951,40,17,17,1,6,11,10,2,0,1,32,3494.5868242974657,1,0,1,1992
7530,PhD,56551.0,1,1,48,67,4,32,17,2,16,3,2,1,4,4,0,0,72,3056.5868242974652,1,2,0,205
8925,Master,70053.0,0,1,38,512,53,98,81,179,89,3,8,5,10,5,0,0,57,3541.5868242974657,2,1,0,1524
3009,PhD,71670.0,0,0,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,60,3357.5868242974657,1,0,3,3228
6355,Graduation,44359.0,1,1,19,20,0,14,7,3,1,3,2,0,4,3,0,0,44,3074.5868242974652,2,2,0,65
3517,Graduation,40887.0,1,1,32,50,4,44,10,10,43,3,3,1,3,9,0,1,70,3451.5868242974657,1,2,0,211
1158,Graduation,48877.0,0,1,27,102,1,15,2,0,24,1,3,0,4,7,0,0,56,3121.5868242974657,1,1,0,246
6203,Graduation,74485.0,0,0,58,499,149,815,173,49,49,1,6,7,12,3,0,0,75,3371.5868242974657,2,0,0,2233
7165,Graduation,64474.0,0,1,59,381,35,172,56,86,93,2,8,2,10,5,0,0,50,3312.5868242974657,2,1,0,1204
3595,Graduation,77226.0,0,1,29,631,43,239,128,76,21,2,6,8,12,3,0,0,59,3183.5868242974657,2,1,0,1769
8537,Graduation,72643.0,0,0,60,526,80,553,123,94,53,1,3,10,7,2,0,1,73,3549.5868242974657,1,0,1,1955
4331,Master,85738.0,0,0,41,913,26,376,17,26,13,1,3,6,11,1,0,0,44,3219.5868242974657,2,0,2,2284
6281,Graduation,55686.0,0,1,27,673,0,199,37,47,26,2,6,3,5,4,0,0,56,3562.5868242974657,1,1,1,1655
4338,Graduation,39062.0,1,0,28,23,0,9,0,0,12,1,1,0,3,4,0,0,39,3158.5868242974657,1,1,1,67
2452,Graduation,34600.0,1,1,8,199,33,60,8,3,15,5,5,2,5,8,0,1,51,3606.5868242974657,2,2,0,517
9507,Graduation,40794.0,0,1,18,261,23,73,4,23,50,2,6,3,5,7,0,0,47,3422.5868242974657,2,1,0,695
8360,2n Cycle,54690.0,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,51,3415.5868242974657,2,2,0,309
10311,Graduation,4428.0,0,1,0,16,4,12,2,4,321,0,25,0,0,1,0,0,53,3477.5868242974657,2,1,0,375
5117,2n Cycle,32632.0,0,0,32,63,151,137,153,19,53,2,4,4,8,5,0,0,59,3934.5868242974657,2,0,0,639
4867,PhD,38236.0,1,1,2,58,0,18,2,0,10,4,3,0,4,7,0,0,54,3344.5868242974657,1,2,0,146
9289,Graduation,36781.0,1,0,16,29,1,17,0,3,13,1,2,1,2,8,0,1,43,2965.5868242974652,2,1,0,92
10913,Master,31385.0,1,0,56,3,2,12,0,1,9,1,1,0,2,8,0,1,38,3840.5868242974657,1,1,1,30
3032,Graduation,24570.0,1,0,97,28,34,62,11,14,44,3,4,0,4,9,0,0,38,3549.5868242974657,2,1,0,221
8524,PhD,25509.0,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,1,48,3711.5868242974657,1,1,0,141
3334,Graduation,94642.0,0,0,35,879,143,797,106,143,143,0,5,7,9,1,0,0,71,2906.5868242974652,2,0,2,3090
4470,Master,58646.0,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,60,3328.5868242974657,2,1,0,202
1406,Graduation,53201.0,1,1,49,280,7,81,20,0,27,8,6,3,5,7,0,0,47,3271.5868242974657,1,2,0,695
8619,Graduation,21994.0,0,1,4,9,0,6,3,1,3,1,0,0,3,5,0,0,65,3614.5868242974657,2,1,0,31
10821,Graduation,57113.0,1,1,45,182,4,33,0,2,42,6,4,1,5,7,0,0,44,3454.5868242974657,2,2,0,445
4552,Graduation,51373.0,0,0,37,83,2,101,64,26,117,1,3,5,3,4,0,0,31,3434.5868242974657,2,0,0,476
898,Graduation,23477.0,1,0,39,38,15,54,3,8,29,3,3,0,4,8,0,0,36,3313.5868242974657,2,1,0,185
9797,Graduation,58116.0,0,1,38,228,19,130,4,11,51,2,3,3,8,2,0,0,66,3139.5868242974657,2,1,0,671
10949,PhD,72968.0,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,0,1,59,3257.5868242974657,1,0,1,3050
8212,Master,39791.0,0,1,89,85,15,27,13,13,21,2,3,1,4,7,0,0,51,3520.5868242974657,2,1,0,259
6248,Master,91712.0,0,0,47,1276,24,746,94,29,48,0,9,7,11,3,0,1,75,3317.5868242974657,1,0,1,3493
10164,Graduation,94472.0,0,1,75,1017,33,417,108,100,16,1,5,5,5,5,0,0,64,3179.5868242974657,1,1,2,2708
4547,Graduation,13672.0,1,1,86,6,2,9,2,1,5,2,1,0,3,8,0,0,62,3500.5868242974657,2,2,0,31
6815,2n Cycle,96547.0,0,0,4,448,21,125,52,101,62,0,7,6,8,2,0,1,42,3099.5868242974652,2,0,3,1257
4122,Graduation,79205.0,0,0,73,504,23,117,179,28,44,1,6,5,4,4,0,1,47,3731.5868242974657,2,0,1,1399
10841,PhD,56559.0,0,1,46,226,22,133,41,31,31,3,4,3,8,4,0,0,47,3613.5868242974657,2,1,0,710
5370,PhD,32644.0,1,0,38,239,3,141,0,7,23,4,7,1,6,8,0,0,49,3591.5868242974657,2,1,1,652
176,2n Cycle,67506.0,0,1,73,90,38,67,33,36,67,1,4,1,6,3,0,0,42,3210.5868242974657,1,1,0,421
4860,Graduation,24206.0,1,0,66,7,2,8,3,2,3,1,1,0,3,6,0,0,52,3392.5868242974657,1,1,0,32
10757,PhD,28420.0,1,0,36,4,2,5,2,0,0,1,1,0,2,6,0,0,55,3249.5868242974657,1,1,0,17
4023,Graduation,22979.0,1,0,29,16,17,19,20,21,22,3,3,2,2,8,0,1,52,3812.5868242974657,2,1,0,131
6679,Graduation,33279.0,0,0,29,10,3,3,0,0,0,1,0,0,3,3,0,0,56,2902.5868242974652,1,0,0,26
9923,Master,46423.0,1,1,6,68,0,16,0,0,8,3,2,0,4,7,0,0,50,3346.5868242974657,1,2,0,160
7181,Graduation,30368.0,0,1,97,35,0,13,2,0,2,2,2,0,3,8,0,0,45,3415.5868242974657,2,1,0,87
3599,Graduation,63684.0,0,1,61,575,80,428,208,93,80,3,8,4,8,5,0,0,52,3642.5868242974657,2,1,0,2039
405,Graduation,41638.0,0,1,68,315,0,31,4,0,91,4,5,5,3,8,0,0,58,3563.5868242974657,1,1,1,756
6870,PhD,68805.0,0,1,73,182,2,49,17,13,20,1,3,1,7,2,0,0,63,3347.5868242974657,1,1,0,465
832,PhD,65814.0,0,1,90,561,14,113,10,14,35,3,8,2,10,5,0,0,56,3208.5868242974657,2,1,0,1308
2002,Graduation,71964.0,0,0,81,587,51,932,180,34,86,1,5,6,5,3,0,0,64,3467.5868242974657,1,0,0,2457
3657,Graduation,39146.0,1,0,1,94,1,33,13,12,12,3,4,0,4,8,0,0,36,3562.5868242974657,1,1,0,259
500,Graduation,96876.0,0,0,79,908,43,735,40,194,21,1,7,7,9,2,0,1,45,3448.5868242974657,2,0,3,2849
1951,Basic,34445.0,0,0,92,228,122,122,208,129,30,6,11,2,8,9,0,0,41,3580.5868242974657,2,0,0,1067
3262,Graduation,68281.0,0,0,31,995,112,417,42,48,41,1,2,9,13,5,0,1,64,3783.5868242974657,1,0,0,2650
4102,2n Cycle,37284.0,1,1,46,11,1,2,2,1,6,1,0,0,3,6,0,0,47,3519.5868242974657,2,2,0,34
7042,Graduation,36790.0,0,0,14,3,3,14,15,21,10,1,2,1,2,9,0,1,39,3604.5868242974657,2,0,0,69
10598,Graduation,27943.0,1,1,89,12,1,16,4,1,3,3,2,0,3,8,0,0,55,3502.5868242974657,2,2,0,49
255,Graduation,22263.0,1,1,31,17,0,2,0,0,2,2,1,0,3,6,1,0,71,3153.5868242974657,1,2,0,38
2375,Graduation,30261.0,1,2,75,8,0,5,0,3,6,1,0,0,3,8,0,0,50,3704.5868242974657,2,3,0,30
9829,Graduation,28587.0,1,0,42,22,4,17,12,10,13,3,2,0,4,6,0,0,44,2906.5868242974652,2,1,0,100
6214,Master,43815.0,1,0,53,14,10,29,4,7,15,1,2,0,3,6,0,0,40,3483.5868242974657,2,1,0,93
4954,Graduation,48195.0,1,1,53,106,27,68,52,7,5,6,4,2,5,6,0,0,66,3221.5868242974657,2,2,0,371
7861,Master,77027.0,0,1,23,820,57,242,45,0,11,2,8,3,6,4,0,0,70,3120.5868242974657,2,1,0,1995
4837,PhD,71322.0,0,1,57,753,43,226,69,10,204,2,8,5,13,4,0,0,57,3560.5868242974657,2,1,0,2058
9423,Master,32765.0,1,0,49,13,3,17,7,3,3,2,2,0,4,5,0,0,43,3188.5868242974657,2,1,0,59
4198,Graduation,29672.0,1,1,6,9,1,3,0,4,8,1,0,0,3,6,0,0,57,3270.5868242974657,2,2,0,34
153,Graduation,23272.0,0,0,29,19,3,6,4,2,12,1,1,0,3,4,0,0,69,3317.5868242974657,1,0,0,65
9323,Master,49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,0,1,73,3782.5868242974657,2,1,1,1394
10001,2n Cycle,7500.0,1,0,98,5,17,17,13,14,34,4,2,1,3,9,0,0,37,3965.5868242974657,2,1,0,105
3945,PhD,68117.0,0,1,80,618,44,215,0,17,36,2,11,8,4,6,0,1,75,3331.5868242974657,1,1,1,1548
3799,Graduation,67225.0,0,1,4,315,35,322,46,7,143,3,7,2,11,5,0,0,67,3277.5868242974657,2,1,0,1183
8625,Graduation,17649.0,1,0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,46,3262.5868242974657,2,1,0,60
3491,Graduation,55914.0,0,1,32,384,60,364,119,101,232,4,11,6,8,7,0,0,47,3488.5868242974657,2,1,0,1644
983,Graduation,40059.0,1,0,82,110,29,92,28,10,145,1,6,2,3,8,0,0,38,3336.5868242974657,2,1,1,524
9119,Graduation,60905.0,0,1,27,208,17,76,36,17,38,2,3,3,7,2,0,0,72,3475.5868242974657,2,1,0,600
4786,Graduation,75330.0,1,1,94,555,82,257,93,61,61,4,10,3,12,6,0,0,45,3872.5868242974657,2,2,0,1664
5872,Graduation,60689.0,0,1,23,240,90,216,63,6,24,4,4,4,10,3,0,0,71,3601.5868242974657,1,1,0,879
6568,Graduation,38680.0,1,0,97,11,0,36,15,5,12,1,2,0,3,7,0,0,38,3520.5868242974657,2,1,0,90
5628,Graduation,61416.0,0,0,25,848,154,323,201,61,78,1,10,3,10,6,0,0,40,3393.5868242974657,2,0,1,2513
5631,Graduation,49767.0,0,0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,31,3571.5868242974657,1,0,0,894
4974,Graduation,83273.0,1,2,98,433,89,650,16,102,102,10,4,6,9,7,0,0,52,3704.5868242974657,1,3,0,1825
8416,Graduation,29009.0,1,0,19,6,6,15,10,5,2,2,2,0,3,6,0,0,41,3274.5868242974657,2,1,0,50
5454,Master,45057.0,1,0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,43,3595.5868242974657,2,1,0,87
4095,Graduation,37150.0,1,0,80,167,37,64,49,34,116,8,4,3,6,7,0,0,51,3659.5868242974657,2,1,0,634
5474,Graduation,43020.0,1,0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,52,3273.5868242974657,1,1,0,268
4268,Graduation,53154.0,0,1,50,129,0,21,0,1,7,1,3,1,4,4,0,0,63,2993.5868242974652,2,1,0,287
10701,Graduation,65308.0,0,0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,49,3294.5868242974657,2,0,2,1924
3507,Graduation,76467.0,1,0,44,676,161,426,210,44,58,2,2,5,5,6,0,1,52,3743.5868242974657,1,1,0,2251
2079,2n Cycle,81044.0,0,0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,75,3246.5868242974657,2,0,0,1658
626,Graduation,32871.0,1,1,28,22,2,12,0,2,5,1,1,0,3,4,0,0,71,3361.5868242974657,2,2,0,65
4426,Graduation,55801.0,1,1,35,367,4,51,6,4,95,6,7,2,6,7,0,0,47,3342.5868242974657,1,2,1,894
2591,Graduation,76320.0,0,1,49,526,35,214,69,53,35,2,6,3,4,2,0,0,63,3069.5868242974652,1,1,0,1458
10509,Master,36927.0,1,1,46,51,0,16,0,0,4,2,3,0,3,8,0,0,67,3205.5868242974657,1,2,0,122
6382,Graduation,48794.0,1,1,97,25,0,11,3,0,15,1,1,0,3,4,0,0,69,3065.5868242974652,2,2,0,79
6673,Graduation,23478.0,0,0,51,28,6,27,12,17,39,1,3,0,3,8,0,0,57,3529.5868242974657,1,0,0,157
7441,Graduation,71128.0,1,0,80,958,159,447,20,0,31,3,2,10,12,7,0,0,49,3811.5868242974657,1,1,0,2573
1071,PhD,70179.0,0,1,10,532,88,168,69,44,133,3,7,3,13,5,0,0,46,3405.5868242974657,1,1,0,1566
10061,Graduation,59462.0,0,1,29,724,17,143,0,8,196,2,9,2,12,7,0,0,72,3486.5868242974657,2,1,0,1812
7187,Master,52247.25135379061,1,1,52,375,42,48,94,66,96,7,4,10,4,3,0,0,53,3469.5868242974657,2,2,0,1096
8775,Graduation,38361.0,1,0,74,39,0,56,20,8,14,3,3,1,3,7,0,0,53,3246.5868242974657,2,1,0,176
1612,PhD,52247.25135379061,1,0,82,23,0,15,0,2,7,2,3,0,3,6,0,0,41,3456.5868242974657,1,1,0,70
2345,PhD,70038.0,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,40,3309.5868242974657,2,0,0,1831
322,Graduation,42554.0,1,1,93,29,1,11,0,0,0,2,2,0,3,4,0,0,44,3272.5868242974657,2,2,0,70
10897,Graduation,67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,48,3630.5868242974657,2,1,0,1931
123,Graduation,67046.0,0,1,92,544,35,133,23,151,107,2,4,5,4,2,0,0,71,3455.5868242974657,1,1,0,1537
6103,Graduation,42192.0,0,0,40,40,15,15,17,6,7,1,2,1,3,4,0,0,74,3447.5868242974657,2,0,0,140
7899,PhD,77610.0,0,1,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,70,3670.5868242974657,2,1,0,2925
10500,Graduation,31761.0,1,0,96,19,1,20,16,14,28,2,3,0,4,5,0,0,38,3118.5868242974657,2,1,0,117
1655,Graduation,34350.0,1,0,81,16,3,15,2,1,11,1,1,0,3,7,0,0,43,3315.5868242974657,2,1,0,64
2406,Graduation,54591.0,0,1,63,376,4,94,12,9,24,3,6,2,8,5,0,0,73,3479.5868242974657,2,1,0,895
2712,Graduation,71866.0,0,1,85,184,178,178,103,39,33,1,6,3,10,3,0,0,66,3248.5868242974657,2,1,0,899
5517,Graduation,25293.0,1,0,51,15,0,11,0,2,9,1,1,1,2,8,0,0,53,3349.5868242974657,2,1,0,52
10643,PhD,42000.0,0,0,23,124,83,267,85,59,35,2,5,2,11,5,0,1,35,3333.5868242974657,1,0,0,777
2254,Graduation,69520.0,0,0,95,627,120,414,121,80,93,1,9,6,5,5,0,0,39,3419.5868242974657,2,0,0,2082
10281,Graduation,64713.0,1,0,11,180,60,241,13,54,54,2,5,5,7,4,0,1,52,3059.5868242974652,1,1,0,782
6958,Master,27889.0,1,0,42,14,0,4,0,0,8,1,1,1,2,6,0,0,45,3480.5868242974657,2,1,0,40
954,Basic,22123.0,0,0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,62,3156.5868242974657,1,0,0,105
5079,Graduation,52247.25135379061,1,1,82,71,1,16,0,0,9,4,2,1,3,8,0,0,51,3545.5868242974657,2,2,0,168
10339,Master,52247.25135379061,0,1,83,161,0,22,0,0,24,2,4,1,4,6,0,0,68,3433.5868242974657,2,1,0,368
4643,Graduation,27803.0,1,0,40,8,26,46,38,9,49,2,3,0,4,8,0,0,49,3734.5868242974657,2,1,0,184
3117,Graduation,52247.25135379061,0,1,95,264,0,21,12,6,147,3,6,1,5,7,0,0,67,3316.5868242974657,1,1,0,714
6497,Graduation,51651.0,0,1,32,293,6,23,13,6,92,4,6,2,5,8,0,0,62,3780.5868242974657,2,1,0,726
5396,Graduation,68487.0,0,0,48,758,12,385,33,89,89,1,9,7,13,4,0,0,34,3594.5868242974657,2,0,0,2124
5250,Master,52247.25135379061,0,0,75,532,126,490,164,126,126,1,5,5,11,1,0,1,79,3304.5868242974657,1,0,1,2096
1052,Graduation,56796.0,0,1,24,656,38,161,62,47,37,3,8,9,7,7,0,0,53,3560.5868242974657,2,1,0,1657
2802,2n Cycle,87000.0,0,0,61,196,25,607,67,17,49,1,4,6,7,2,0,0,30,3623.5868242974657,2,0,0,1157
6343,Graduation,79823.0,0,1,6,835,73,380,114,73,43,1,6,9,7,2,0,0,63,3152.5868242974657,2,1,1,2353
6507,Graduation,30828.0,1,0,16,16,11,15,2,0,12,2,1,1,4,3,0,0,42,3507.5868242974657,1,1,0,72
7901,Master,34109.0,0,1,39,9,1,5,2,1,4,1,0,0,3,4,0,0,51,3445.5868242974657,2,1,0,31
4865,Master,53367.0,1,1,2,229,7,140,10,3,11,7,5,1,8,7,0,1,48,3364.5868242974657,1,2,0,629
2686,Basic,22390.0,0,0,49,0,1,4,15,1,5,1,1,0,2,7,0,0,53,3313.5868242974657,2,0,0,26
3107,Graduation,71322.0,0,1,31,121,24,124,24,15,42,1,4,1,7,2,0,0,46,3206.5868242974657,2,1,0,471
7734,Graduation,79244.0,0,0,58,471,102,125,212,61,245,1,4,10,7,1,0,1,29,3619.5868242974657,1,0,2,1687
1146,Master,49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,0,1,73,3782.5868242974657,2,1,1,1394
11031,PhD,48699.0,1,1,90,26,1,10,2,0,1,1,1,0,3,5,0,0,72,3466.5868242974657,2,2,0,66
7428,Graduation,80144.0,0,0,47,240,132,445,250,192,108,1,3,7,8,1,0,0,47,3334.5868242974657,2,0,0,1607
975,Graduation,54252.0,1,1,25,178,4,26,8,4,44,5,4,1,5,6,0,0,66,3459.5868242974657,1,2,0,442
1103,Master,81929.0,1,0,60,1486,55,278,49,0,185,2,4,4,10,6,0,1,46,3700.5868242974657,2,1,2,3539
3422,Graduation,76068.0,0,1,67,1115,12,128,33,12,76,1,2,3,4,6,0,0,47,3639.5868242974657,2,1,2,2491
1055,Master,53204.0,1,1,40,29,0,8,2,0,6,1,1,0,3,4,0,0,46,3163.5868242974657,2,2,0,74
6544,PhD,67911.0,0,1,63,529,0,356,63,28,0,3,6,7,11,3,0,0,73,3100.5868242974652,2,1,0,1505
1241,2n Cycle,14796.0,1,0,1,13,3,8,7,4,16,2,1,0,3,9,0,1,38,3712.5868242974657,2,1,0,64
2909,PhD,78128.0,0,1,89,934,24,230,16,24,36,2,8,4,6,3,0,0,48,3192.5868242974657,2,1,2,2198
5802,Basic,14188.0,0,0,40,2,7,11,16,12,27,1,2,0,4,6,0,0,50,3548.5868242974657,2,0,0,77
1407,Basic,20425.0,1,0,5,4,12,5,3,16,17,2,2,0,3,7,0,0,36,3670.5868242974657,2,1,0,61
6183,Master,58646.0,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,60,3328.5868242974657,2,1,0,202
340,Graduation,72967.0,0,1,1,158,35,179,0,0,125,2,7,2,8,5,0,1,52,3623.5868242974657,1,1,1,655
5991,Master,48150.0,0,1,24,173,2,39,3,2,47,3,5,1,4,7,0,0,73,3389.5868242974657,2,1,0,439
3104,Graduation,82332.0,0,0,89,830,59,968,51,79,19,1,5,3,12,2,0,1,61,3712.5868242974657,1,0,1,2836
9729,Graduation,58275.0,1,1,48,189,10,253,56,43,64,6,8,2,7,7,0,0,67,3570.5868242974657,1,2,0,804
1008,PhD,44953.0,0,0,31,728,17,133,11,8,124,1,7,3,13,6,0,0,41,3617.5868242974657,2,0,1,1749
11091,Graduation,34587.0,1,1,68,7,2,9,2,0,2,2,1,0,3,4,0,0,69,3106.5868242974652,2,2,0,29
3969,Master,43018.0,0,1,46,35,4,17,7,6,64,1,2,2,2,5,0,0,48,3596.5868242974657,2,1,0,168
1916,Master,45736.0,0,1,92,188,3,180,20,3,43,5,7,1,6,7,0,0,68,3402.5868242974657,2,1,0,625
9907,Master,66476.0,0,1,80,742,28,152,25,9,57,2,6,8,10,4,0,0,53,3505.5868242974657,2,1,0,1755
87,2n Cycle,27733.0,1,0,16,0,7,5,26,2,17,2,2,0,3,7,0,0,41,3369.5868242974657,2,1,0,57
8659,PhD,69805.0,0,1,50,750,71,174,13,10,20,2,6,8,11,2,0,0,70,3221.5868242974657,2,1,0,1788
6262,Master,72217.0,0,0,93,816,42,450,55,56,154,1,3,10,8,2,0,0,60,3330.5868242974657,1,0,0,2389
6147,Graduation,25818.0,1,0,51,5,2,8,2,2,9,1,0,1,2,7,0,0,51,3681.5868242974657,1,1,0,33
8832,Master,37509.0,1,0,24,37,5,56,12,8,5,2,3,0,4,7,0,0,46,3629.5868242974657,2,1,0,160
10067,2n Cycle,25176.0,1,1,79,4,0,4,0,0,5,1,1,0,2,7,0,0,46,3326.5868242974657,2,2,0,17
7532,Graduation,43586.0,0,1,26,99,2,11,4,0,16,3,3,0,4,8,0,0,42,3730.5868242974657,2,1,0,231
4915,2n Cycle,53230.0,0,1,86,176,72,98,136,21,229,4,5,2,12,5,0,0,66,3905.5868242974657,2,1,0,908
2115,Graduation,50116.0,1,1,68,54,0,10,0,0,2,2,1,0,4,5,0,0,65,3071.5868242974652,2,2,1,120
2088,Graduation,84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,0,50,3507.5868242974657,2,0,3,2628
2493,Graduation,61286.0,0,1,34,356,0,107,19,9,117,2,7,1,8,5,0,0,56,3568.5868242974657,2,1,0,964
6292,PhD,82333.0,0,0,60,1311,0,359,46,89,17,1,4,3,10,2,0,1,36,3518.5868242974657,2,0,1,3133
1631,PhD,65220.0,0,0,3,890,63,292,0,25,12,4,8,4,7,6,0,1,57,3904.5868242974657,2,0,0,2172
10104,Graduation,33590.0,2,1,65,4,0,2,0,0,2,1,1,0,2,7,0,0,48,3537.5868242974657,2,3,0,12
3006,Graduation,30992.0,1,0,83,17,0,14,7,3,2,1,1,0,3,7,0,0,46,3495.5868242974657,1,1,0,60
3919,Master,72309.0,0,0,64,960,0,883,50,38,0,1,5,6,8,3,0,1,46,3300.5868242974657,1,0,1,2891
11181,PhD,156924.0,0,0,85,2,1,2,1,1,1,0,0,0,0,0,0,0,73,3366.5868242974657,2,0,0,10
642,Basic,16005.0,1,0,69,1,3,2,20,30,47,3,2,1,2,8,0,0,42,3746.5868242974657,2,1,0,104
4369,Master,65487.0,0,0,48,240,67,500,199,0,163,3,3,5,6,2,0,0,65,2968.5868242974652,1,0,0,1409
10127,Graduation,58692.0,0,1,21,301,11,61,4,7,11,1,8,2,4,7,0,0,57,3087.5868242974652,2,1,0,696
271,Graduation,40590.0,1,1,30,154,0,50,6,11,37,5,3,4,3,6,0,0,53,3566.5868242974657,1,2,1,412
4973,Graduation,20587.0,1,0,39,2,3,6,4,1,9,1,1,1,2,7,0,0,52,2933.5868242974652,1,1,0,27
2948,Master,62637.0,0,1,76,104,12,48,4,12,5,1,2,2,5,2,0,0,68,3239.5868242974657,1,1,0,289
2715,Master,29435.0,1,1,11,70,3,37,4,2,64,4,3,2,2,9,0,1,56,3813.5868242974657,1,2,0,250
10432,Graduation,19346.0,1,0,26,2,0,9,3,6,2,1,1,0,3,8,0,0,48,3212.5868242974657,1,1,0,24
9216,Graduation,35788.0,1,1,34,23,2,11,3,1,4,2,2,0,3,6,0,0,51,3219.5868242974657,2,2,0,67
7124,Graduation,36997.0,1,1,72,43,4,12,8,0,27,5,2,1,4,5,0,0,54,3605.5868242974657,1,2,0,137
9727,Graduation,23539.0,0,0,13,4,24,11,16,1,25,1,2,0,4,6,0,0,65,3183.5868242974657,2,0,0,85
5136,Graduation,65333.0,0,1,58,654,7,92,0,15,30,7,9,4,8,6,0,0,49,3225.5868242974657,1,1,2,1452
9790,Graduation,78499.0,0,0,12,912,72,170,47,36,97,1,11,3,4,4,0,1,65,3280.5868242974657,1,0,1,2246
1818,PhD,29732.0,1,0,23,25,0,8,0,1,4,1,2,0,2,9,0,0,51,3158.5868242974657,2,1,0,63
1100,Master,41275.0,1,2,33,24,4,22,0,2,9,4,3,1,3,5,0,0,62,3159.5868242974657,2,3,0,85
7873,PhD,63516.0,1,1,30,141,11,114,15,14,5,4,4,1,7,5,0,0,49,3449.5868242974657,2,2,0,441
10609,PhD,42769.0,0,1,15,71,0,13,3,1,0,2,1,1,4,4,0,0,60,3263.5868242974657,2,1,0,159
6950,Master,49572.0,1,1,25,35,1,16,0,1,1,2,2,0,3,7,0,0,64,3258.5868242974657,2,2,0,89
7233,Graduation,69209.0,0,0,4,496,32,849,229,48,128,2,5,3,6,4,0,0,50,3712.5868242974657,2,0,1,2278
9481,Graduation,17148.0,1,0,80,9,9,11,13,10,16,4,3,1,3,8,0,0,46,3214.5868242974657,2,1,0,77
7699,Graduation,40590.0,1,1,30,154,0,50,6,11,37,5,3,4,3,6,0,0,53,3566.5868242974657,1,2,1,412
2711,Master,30560.0,1,0,6,9,1,5,4,5,7,1,1,0,3,7,0,0,46,3429.5868242974657,2,1,0,40
8933,2n Cycle,32146.0,1,0,16,26,3,23,4,7,3,2,2,0,4,6,0,0,39,2903.5868242974652,2,1,0,92
8726,2n Cycle,41713.0,1,1,57,77,8,44,10,10,25,5,3,1,4,6,0,0,58,3123.5868242974657,1,2,0,251
1515,Master,34176.0,0,1,9,11,2,7,4,2,2,1,1,0,3,3,0,0,47,3220.5868242974657,2,1,0,39
5186,PhD,58482.0,0,1,59,576,7,115,19,7,7,2,7,4,9,6,0,0,67,2905.5868242974652,2,1,1,1307
10157,Graduation,59686.0,0,1,78,89,15,89,34,42,5,1,4,1,6,4,0,0,57,3217.5868242974657,1,1,0,363
